Course ID,Type,Identifier,Topic Name,Topic Link,Entity Type
40355,Lab,2,Lucene,http://dbpedia.org/resource/Apache_Lucene,PERSON
40355,Lab,2,Steve Jobs,http://dbpedia.org/resource/Steve_Jobs,PERSON
40355,Lab,2,Artificial Intelligence,http://dbpedia.org/resource/Artificial_intelligence,ORG
40355,Lab,2,AI,http://dbpedia.org/resource/Artificial_intelligence,ORG
40355,Lab,2,English,http://dbpedia.org/resource/English_language,LANGUAGE
40355,Lab,2,French,http://dbpedia.org/resource/French_language,NORP
40355,Lab,2,NLP,http://dbpedia.org/resource/Natural_language_processing,ORG
40355,Lab,2,UIMA,http://dbpedia.org/resource/UIMA,ORG
40355,Lab,2,GATE,http://dbpedia.org/resource/Gifted_education,ORG
40355,Lab,2,Amazon,http://dbpedia.org/resource/Amazon_rainforest,ORG
40355,Lab,2,Refinitiv,http://dbpedia.org/resource/Refinitiv,ORG
40355,Lab,2,Machine Learning,http://dbpedia.org/resource/Machine_learning,ORG
40355,Lab,2,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Lab,2,LOD,http://dbpedia.org/resource/Level_of_detail,ORG
40355,Lab,2,RDF,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40355,Lab,2,Mona Lisa,http://dbpedia.org/resource/Mona_Lisa,WORK_OF_ART
40355,Lab,2,DBpedia,http://dbpedia.org/resource/DBpedia,GPE
40355,Lab,2,Layer Cake,http://dbpedia.org/resource/Layer_cake,WORK_OF_ART
40355,Lab,2,metadata,http://dbpedia.org/resource/Metadata,PERSON
40355,Lab,2,SPARQL,http://dbpedia.org/resource/SPARQL,ORG
40355,Lab,2,FOAF,http://dbpedia.org/resource/FOAF_(ontology),ORG
40355,Lab,2,Dublin Core,http://dbpedia.org/resource/Dublin_Core,PERSON
40355,Lab,2,Deep Learning,http://dbpedia.org/resource/Deep_learning,PERSON
40355,Lab,2,Stanford,http://dbpedia.org/resource/Stanford_University,ORG
40355,Lab,2,Apple Siri,http://dbpedia.org/resource/Siri,PERSON
40355,Lab,2,Amazon Alexa,http://dbpedia.org/resource/Amazon_Alexa,ORG
40355,Lab,2,Microsoft Tay,http://dbpedia.org/resource/Tay_(bot),PERSON
40355,Lab,2,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Lab,2,Gartner,http://dbpedia.org/resource/Gartner,ORG
40355,Lab,2,Chatbot,http://dbpedia.org/resource/Chatbot,PERSON
40355,Lab,2,Perceptron,http://dbpedia.org/resource/Perceptron,ORG
40355,Lab,2,Keras,http://dbpedia.org/resource/Keras,ORG
40355,Lab,2,Word Vectors,http://dbpedia.org/resource/Word_embedding,ORG
40355,Lab,2,Japan,http://dbpedia.org/resource/Japan,GPE
40355,Lab,2,Sushi,http://dbpedia.org/resource/Sushi,GPE
40355,Lab,2,Germany,http://dbpedia.org/resource/Nazi_Germany,GPE
40355,Lab,2,XOR,http://dbpedia.org/resource/Exclusive_or,ORG
40355,Lab,2,Seymour Papert,http://dbpedia.org/resource/Seymour_Papert,PERSON
40355,Lab,2,MIT Press,http://dbpedia.org/resource/MIT_Press,ORG
40355,Lab,2,numpy,http://dbpedia.org/resource/NumPy,NORP
40355,Lab,2,keras,http://dbpedia.org/resource/Keras,ORG
40355,Lab,2,Louis Pasteur,http://dbpedia.org/resource/Louis_Pasteur,PERSON
40355,Lab,2,Google,http://dbpedia.org/resource/Google,ORG
40355,Lab,2,2D,http://dbpedia.org/resource/Dimension,ORG
40355,Lab,2,Google News,http://dbpedia.org/resource/Google_News,ORG
40355,Lab,2,Facebook,http://dbpedia.org/resource/Facebook,ORG
40355,Lab,2,Harry Potter,http://dbpedia.org/resource/Harry_Potter,PERSON
40355,Lab,2,skip-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40355,Lab,2,n-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40355,Lab,2,Monet,http://dbpedia.org/resource/Claude_Monet,ORG
40355,Lab,2,Paris,http://dbpedia.org/resource/Paris,GPE
40355,Lab,2,Berlin,http://dbpedia.org/resource/Berlin,GPE
40355,Lab,2,Pros & Cons,http://dbpedia.org/resource/Pros_&_Cons,ORG
40355,Lab,2,New York,http://dbpedia.org/resource/New_York_City,GPE
40355,Lab,2,PCA,http://dbpedia.org/resource/Principal_component_analysis,ORG
40355,Lab,2,Cole Howard,http://dbpedia.org/resource/Cole_Howard,PERSON
40355,Lab,2,Max,http://dbpedia.org/resource/Comet_Man,PERSON
40355,Lab,2,CNN,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Lab,2,ML,http://dbpedia.org/resource/Machine_learning,ORG
40355,Lab,2,DL,http://dbpedia.org/resource/X86,ORG
40355,Lab,2,Convolutional Neural Networks,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Lab,2,kernel,http://dbpedia.org/resource/Integral_transform,PERSON
40355,Lab,2,Convolutional Neural Network,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Lab,2,Overfitting,http://dbpedia.org/resource/Overfitting,ORG
40355,Lab,2,IMDB,http://dbpedia.org/resource/IMDb,ORG
40355,Lab,2,Jeremy Brett,http://dbpedia.org/resource/Jeremy_Brett,PERSON
40355,Lab,2,David Foster,http://dbpedia.org/resource/David_Foster,PERSON
40355,Lab,2,Lennon,http://dbpedia.org/resource/John_Lennon,ORG
40355,Lab,2,API,http://dbpedia.org/resource/Application_programming_interface,ORG
40355,Lab,2,GraphIQ,http://dbpedia.org/resource/Graphiq,ORG
40355,Lab,2,Wikipedia,http://dbpedia.org/resource/Wikipedia,ORG
40355,Lab,2,WWW,http://dbpedia.org/resource/World_Wide_Web,ORG
40355,Lab,2,YouTube,http://dbpedia.org/resource/YouTube,ORG
40355,Lab,2,Winograd,http://dbpedia.org/resource/Terry_Winograd,GPE
40355,Lab,2,Rumelhart,http://dbpedia.org/resource/David_Rumelhart,PERSON
40355,Lab,2,RDFS,http://dbpedia.org/resource/RDF_Schema,ORG
40355,Lab,2,OWL,http://dbpedia.org/resource/Web_Ontology_Language,ORG
40355,Lab,2,SKOS,http://dbpedia.org/resource/Simple_Knowledge_Organization_System,ORG
40355,Lab,2,MAX,http://dbpedia.org/resource/MAX_Light_Rail,ORG
40355,Lab,2,Knowledge Navigator,http://dbpedia.org/resource/Knowledge_Navigator,WORK_OF_ART
40355,Lab,2,Semantic Networks,http://dbpedia.org/resource/Semantic_network,ORG
40355,Lab,2,Description Logic,http://dbpedia.org/resource/Description_logic,PERSON
40355,Lab,2,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph,ORG
40355,Lab,2,Wikidata,http://dbpedia.org/resource/Wikidata,ORG
40355,Lab,2,YAGO,http://dbpedia.org/resource/YAGO_(database),ORG
40355,Lab,2,World Wide Web Consortium,http://dbpedia.org/resource/World_Wide_Web_Consortium,WORK_OF_ART
40355,Lab,2,IRI,http://dbpedia.org/resource/Internationalized_Resource_Identifier,ORG
40355,Lab,2,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier,ORG
40355,Lab,2,Java,http://dbpedia.org/resource/Java_virtual_machine,GPE
40355,Lab,2,PHP,http://dbpedia.org/resource/PHP,ORG
40355,Lab,2,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace,WORK_OF_ART
40355,Lab,2,Harper Collins,http://dbpedia.org/resource/HarperCollins,PERSON
40355,Lab,2,London,http://dbpedia.org/resource/London,GPE
40355,Lab,2,WordNet,http://dbpedia.org/resource/WordNet,ORG
40355,Lab,2,GeoNames,http://dbpedia.org/resource/GeoNames,ORG
40355,Lab,2,Julia,http://dbpedia.org/resource/Julia_the_Elder,GPE
40355,Lab,2,Liverpool,http://dbpedia.org/resource/Liverpool,GPE
40355,Lab,2,Alfred Lennon,http://dbpedia.org/resource/Alfred_Lennon,PERSON
40355,Lab,2,Stuart Russell,http://dbpedia.org/resource/Stuart_J._Russell,PERSON
40355,Lab,2,Peter Norvig,http://dbpedia.org/resource/Peter_Norvig,PERSON
40355,Lab,2,Prentice Hall,http://dbpedia.org/resource/Prentice_Hall,PERSON
40355,Lab,2,RDF Schema,http://dbpedia.org/resource/RDF_Schema,ORG
40355,Lab,2,RDF Triple,http://dbpedia.org/resource/Semantic_triple,ORG
40355,Lab,2,Json,http://dbpedia.org/resource/JSON,PERSON
40355,Lab,2,Unicode,http://dbpedia.org/resource/Unicode,GPE
40355,Lab,2,Flickr,http://dbpedia.org/resource/Flickr,PERSON
40355,Lab,2,Congress,http://dbpedia.org/resource/United_States_Congress,ORG
40355,Lab,2,TBL,http://dbpedia.org/resource/Basketball_Super_League,ORG
40355,Lab,2,TED,http://dbpedia.org/resource/MOS_Technology_TED,ORG
40355,Lab,2,The Next Web,http://dbpedia.org/resource/The_Next_Web,WORK_OF_ART
40355,Lab,2,vvv,http://dbpedia.org/resource/VVV-Venlo,PRODUCT
40355,Lab,2,thesauri,http://dbpedia.org/resource/Thesaurus,ORG
40355,Lab,2,LOC,http://dbpedia.org/resource/Library_of_Congress,ORG
40355,Lab,2,ISO,http://dbpedia.org/resource/International_Organization_for_Standardization,ORG
40355,Lab,2,The Artist,http://dbpedia.org/resource/The_Artist_and_Journal_of_Home_Culture,WORK_OF_ART
40355,Lab,2,Schema.org,http://dbpedia.org/resource/Schema.org,ORG
40355,Lab,2,Linked Data,http://dbpedia.org/resource/Linked_data,PERSON
40355,Lab,2,David Wood,http://dbpedia.org/resource/Straitjacket_Fits,PERSON
40355,Lab,2,Wordpress.com,http://dbpedia.org/resource/WordPress.com,ORG
40355,Lab,2,QL,http://dbpedia.org/resource/Sinclair_QL,ORG
40355,Lab,2,Amsterdam,http://dbpedia.org/resource/Amsterdam,GPE
40355,Lab,2,Geonames,http://dbpedia.org/resource/GeoNames,ORG
40355,Lab,2,UniProt,http://dbpedia.org/resource/UniProt,ORG
40355,Lab,2,AVG,http://dbpedia.org/resource/AVG_AntiVirus,ORG
40355,Lab,2,Mexico,http://dbpedia.org/resource/Mexico,GPE
40355,Lab,2,ec,http://dbpedia.org/resource/EC_(programming_language),ORG
40355,Lab,2,POST,http://dbpedia.org/resource/Power-on_self-test,ORG
40355,Lab,2,Apache,http://dbpedia.org/resource/Apache_HTTP_Server,PRODUCT
40355,Lab,2,Fuseki,http://dbpedia.org/resource/Fuseki,GPE
40355,Lab,2,Dieter Fensel,http://dbpedia.org/resource/Dieter_Fensel,PERSON
40355,Lab,2,Freebase,http://dbpedia.org/resource/Freebase,ORG
40355,Lab,2,5.15,http://dbpedia.org/resource/5:15,CARDINAL
40355,Lab,2,LOD Datasets,http://dbpedia.org/resource/Linked_data,ORG
40355,Lab,2,Tim Berners-Lee,http://dbpedia.org/resource/Tim_Berners-Lee,PERSON
40355,Lab,2,Canada,http://dbpedia.org/resource/Canada,GPE
40355,Lab,2,BabelNet,http://dbpedia.org/resource/BabelNet,ORG
40355,Lab,2,MusicBrainz,http://dbpedia.org/resource/MusicBrainz,ORG
40355,Lab,2,SQL,http://dbpedia.org/resource/SQL,ORG
40355,Lab,2,RDB,http://dbpedia.org/resource/Oracle_Rdb,ORG
40355,Lab,2,OPE,http://dbpedia.org/resource/Ope,ORG
40355,Lab,2,PE,http://dbpedia.org/resource/Pareto_efficiency,ORG
40355,Lab,2,Cham,http://dbpedia.org/resource/Cham_Albanians,PERSON
40355,Lab,2,Springer International Publishing,http://dbpedia.org/resource/Springer_Nature,ORG
40355,Lab,2,Prabhakar Raghavan,http://dbpedia.org/resource/Prabhakar_Raghavan,PERSON
40355,Lab,2,Cambridge University Press,http://dbpedia.org/resource/Cambridge_University_Press,ORG
40355,Lab,2,Netflix,http://dbpedia.org/resource/Netflix,GPE
40355,Lab,2,Cosine,http://dbpedia.org/resource/Trigonometric_functions,NORP
40355,Lab,2,AP,http://dbpedia.org/resource/Associated_Press,ORG
40355,Lab,2,Anthony Julius,http://dbpedia.org/resource/Anthony_Julius,PERSON
40355,Lab,2,Mary,http://dbpedia.org/resource/Mary_Shelley,PERSON
40355,Lab,2,LINE,http://dbpedia.org/resource/Retrotransposon,ORG
40355,Lab,2,John Berryman,http://dbpedia.org/resource/John_Berryman,PERSON
40355,Lab,2,kNN,http://dbpedia.org/resource/K-nearest_neighbors_algorithm,ORG
40355,Lab,2,Enron,http://dbpedia.org/resource/Enron,ORG
40355,Lab,2,Cambridge Analytica,http://dbpedia.org/resource/Cambridge_Analytica,GPE
40355,Lab,2,7.30,http://dbpedia.org/resource/7.30,CARDINAL
40355,Lab,2,British,http://dbpedia.org/resource/United_Kingdom,NORP
40355,Lab,2,BSD License,http://dbpedia.org/resource/BSD_licenses,ORG
40355,Lab,2,Chabacano,http://dbpedia.org/resource/Chavacano,PERSON
40355,Lab,2,Python,http://dbpedia.org/resource/Monty_Python,GPE
40355,Lab,2,James Pustejovsky,http://dbpedia.org/resource/James_Pustejovsky,PERSON
40355,Lab,2,Siri,http://dbpedia.org/resource/Siri,GPE
40355,Lab,2,Google Search,http://dbpedia.org/resource/Google_Search,ORG
40355,Lab,2,Alexa,http://dbpedia.org/resource/Amazon_Alexa,ORG
40355,Lab,2,HBO,http://dbpedia.org/resource/HBO,ORG
40355,Lab,2,Westworld,http://dbpedia.org/resource/Westworld,WORK_OF_ART
40355,Lab,2,Resident Evil,http://dbpedia.org/resource/Resident_Evil,WORK_OF_ART
40355,Lab,2,Red Queen,http://dbpedia.org/resource/Red_Queen_hypothesis,WORK_OF_ART
40355,Lab,2,Zootopia,http://dbpedia.org/resource/Zootopia,WORK_OF_ART
40355,Lab,2,Judy Hopps,http://dbpedia.org/resource/Zootopia,PERSON
40355,Lab,2,DFA,http://dbpedia.org/resource/Deterministic_finite_automaton,ORG
40355,Lab,2,Boolean,http://dbpedia.org/resource/Boolean_algebra,NORP
40355,Lab,2,AIML,http://dbpedia.org/resource/AIML,ORG
40355,Lab,2,Richard Wallace,http://dbpedia.org/resource/Richard_Wallace_(director),PERSON
40355,Lab,2,aiml,http://dbpedia.org/resource/AIML,GPE
40355,Lab,2,Speaktoit,http://dbpedia.org/resource/Dialogflow,GPE
40355,Lab,2,api.ai,http://dbpedia.org/resource/Dialogflow,ORG
40355,Lab,2,Concordia,http://dbpedia.org/resource/Concordia_University,ORG
40355,Lab,2,Montreal,http://dbpedia.org/resource/Montreal,GPE
40355,Lab,2,Quebec,http://dbpedia.org/resource/Quebec,GPE
40355,Lab,2,Loyola College,http://dbpedia.org/resource/Loyola_University_Maryland,ORG
40355,Lab,2,Tokenization,http://dbpedia.org/resource/Lexical_analysis,GPE
40355,Lab,2,NLTK,http://dbpedia.org/resource/Natural_Language_Toolkit,ORG
40355,Lab,2,PDF,http://dbpedia.org/resource/PDF,ORG
40355,Lab,2,NP,http://dbpedia.org/resource/Noun_phrase,ORG
40355,Lab,2,UK,http://dbpedia.org/resource/British_English,GPE
40355,Lab,2,LGPL,http://dbpedia.org/resource/GNU_Lesser_General_Public_License,GPE
40355,Lab,2,OpenNLP,http://dbpedia.org/resource/Apache_OpenNLP,DATE
40355,Lab,2,PyTorch,http://dbpedia.org/resource/PyTorch,ORG
40355,Lab,2,JAPE,http://dbpedia.org/resource/Computational_humor,ORG
40355,Lab,2,EOS,http://dbpedia.org/resource/Canon_EOS,ORG
40355,Lab,2,Lemmatization,http://dbpedia.org/resource/Lemmatisation,PERSON
40355,Lab,2,Porter,http://dbpedia.org/resource/Cole_Porter,PERSON
40355,Lab,2,Snowball,http://dbpedia.org/resource/Simpson_family,PERSON
40355,Lab,2,POS Tags,http://dbpedia.org/resource/Brown_Corpus,PRODUCT
40355,Lab,2,C7,http://dbpedia.org/resource/Cervical_vertebrae,PERSON
40355,Lab,2,SVM,http://dbpedia.org/resource/Support-vector_machine,ORG
40355,Lab,2,U.K.,http://dbpedia.org/resource/United_Kingdom,GPE
40355,Lab,2,Denver,http://dbpedia.org/resource/Denver,GPE
40355,Lab,2,Roman Catholic Church,http://dbpedia.org/resource/Catholic_Church,ORG
40355,Lab,2,GST,http://dbpedia.org/resource/Value-added_tax,ORG
40355,Lab,2,Aspergillus,http://dbpedia.org/resource/Aspergillus,ORG
40355,Lab,2,Chapter 11,"http://dbpedia.org/resource/Chapter_11,_Title_11,_United_States_Code",LAW
40355,Lab,2,Daniel Jurafsky,http://dbpedia.org/resource/Daniel_Jurafsky,PERSON
40355,Lab,2,McGill University,http://dbpedia.org/resource/McGill_University,ORG
40355,Lab,2,McGill,http://dbpedia.org/resource/McGill_University,PERSON
40355,Lab,2,Resource Description Framework,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40355,Lab,2,Spoiler,http://dbpedia.org/resource/Stephanie_Brown_(character),ORG
40355,Lab,2,Yangtze,http://dbpedia.org/resource/Yangtze,LOC
40355,Lab,2,Nile,http://dbpedia.org/resource/Nile,LOC
40355,Lab,2,OpenCalais,http://dbpedia.org/resource/Calais_(Reuters_product),ORG
40355,Lab,2,Paris Hilton,http://dbpedia.org/resource/Paris_Hilton,WORK_OF_ART
40355,Lab,2,Hilton,http://dbpedia.org/resource/Hilton_Worldwide,GPE
40355,Lab,2,Europe,http://dbpedia.org/resource/European_Union,LOC
40355,Lab,2,NER,http://dbpedia.org/resource/Nucleotide_excision_repair,ORG
40355,Lab,2,Windows,http://dbpedia.org/resource/Microsoft_Windows,ORG
40355,Lab,2,GitHub,http://dbpedia.org/resource/GitHub,ORG
40355,Lab,2,Corona,http://dbpedia.org/resource/Toyota_Corona,GPE
40355,Lab,2,Rasa,http://dbpedia.org/resource/Saint_Jonas'_Festival,PERSON
40355,Lab,2,Chicago,http://dbpedia.org/resource/Chicago,GPE
40355,Lab,2,Superman,http://dbpedia.org/resource/Superman,PERSON
40355,Lab,2,Krypton,http://dbpedia.org/resource/Krypton,ORG
40355,Lab,2,Kal-El,http://dbpedia.org/resource/Superman,ORG
40355,Lab,2,Earth,http://dbpedia.org/resource/Earth,LOC
40355,Lab,2,American,http://dbpedia.org/resource/American_English,NORP
40355,Lab,2,Smallville,http://dbpedia.org/resource/Smallville,GPE
40355,Lab,2,Martha Kent,http://dbpedia.org/resource/Jonathan_and_Martha_Kent,PERSON
40355,Lab,2,Clark Kent,http://dbpedia.org/resource/Superman,PERSON
40355,Lab,2,Metropolis,http://dbpedia.org/resource/Metropolis,GPE
40355,Lab,2,Daily Planet,http://dbpedia.org/resource/Daily_Planet,GPE
40355,Lab,2,Jimmy Olsen,http://dbpedia.org/resource/Jimmy_Olsen,PERSON
40355,Lab,2,Perry White,http://dbpedia.org/resource/Perry_White,PERSON
40355,Lab,2,Lex Luthor,http://dbpedia.org/resource/Lex_Luthor,PERSON
40355,Lab,2,GPE,http://dbpedia.org/resource/GPE_Palmtop_Environment,ORG
40355,Lab,2,Matplotlib,http://dbpedia.org/resource/Matplotlib,PERSON
40355,Lab,2,WhatsApp,http://dbpedia.org/resource/WhatsApp,ORG
40355,Lab,3,Text Mining,http://dbpedia.org/resource/Text_mining,ORG
40355,Lab,3,Recommender Systems,http://dbpedia.org/resource/Recommender_system,ORG
40355,Lab,3,Intelligent Systems,http://dbpedia.org/resource/Artificial_intelligence,ORG
40355,Lab,3,Concordia University,http://dbpedia.org/resource/Main_Page,ORG
40355,Lab,3,Information Retrieval,http://dbpedia.org/resource/Information_retrieval,FAC
40355,Lab,3,Lucene,http://dbpedia.org/resource/Apache_Lucene,PERSON
40355,Lab,3,Steve Jobs,http://dbpedia.org/resource/Steve_Jobs,PERSON
40355,Lab,3,Artificial Intelligence,http://dbpedia.org/resource/Artificial_intelligence,ORG
40355,Lab,3,AI,http://dbpedia.org/resource/Artificial_intelligence,ORG
40355,Lab,3,English,http://dbpedia.org/resource/English_language,LANGUAGE
40355,Lab,3,French,http://dbpedia.org/resource/French_language,NORP
40355,Lab,3,NLP,http://dbpedia.org/resource/Natural_language_processing,ORG
40355,Lab,3,UIMA,http://dbpedia.org/resource/UIMA,ORG
40355,Lab,3,GATE,http://dbpedia.org/resource/Gifted_education,ORG
40355,Lab,3,Amazon,http://dbpedia.org/resource/Amazon_rainforest,ORG
40355,Lab,3,Refinitiv,http://dbpedia.org/resource/Refinitiv,ORG
40355,Lab,3,Machine Learning,http://dbpedia.org/resource/Machine_learning,ORG
40355,Lab,3,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Lab,3,LOD,http://dbpedia.org/resource/Level_of_detail,ORG
40355,Lab,3,RDF,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40355,Lab,3,Mona Lisa,http://dbpedia.org/resource/Mona_Lisa,WORK_OF_ART
40355,Lab,3,DBpedia,http://dbpedia.org/resource/DBpedia,GPE
40355,Lab,3,Layer Cake,http://dbpedia.org/resource/Layer_cake,WORK_OF_ART
40355,Lab,3,metadata,http://dbpedia.org/resource/Metadata,PERSON
40355,Lab,3,SPARQL,http://dbpedia.org/resource/SPARQL,ORG
40355,Lab,3,FOAF,http://dbpedia.org/resource/FOAF_(ontology),ORG
40355,Lab,3,Dublin Core,http://dbpedia.org/resource/Dublin_Core,PERSON
40355,Lab,3,Deep Learning,http://dbpedia.org/resource/Deep_learning,PERSON
40355,Lab,3,Stanford,http://dbpedia.org/resource/Stanford_University,ORG
40355,Lab,3,Apple Siri,http://dbpedia.org/resource/Siri,PERSON
40355,Lab,3,Amazon Alexa,http://dbpedia.org/resource/Amazon_Alexa,ORG
40355,Lab,3,Microsoft Tay,http://dbpedia.org/resource/Tay_(bot),PERSON
40355,Lab,3,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Lab,3,Gartner,http://dbpedia.org/resource/Gartner,ORG
40355,Lab,3,Chatbot,http://dbpedia.org/resource/Chatbot,PERSON
40355,Lab,3,Perceptron,http://dbpedia.org/resource/Perceptron,ORG
40355,Lab,3,Keras,http://dbpedia.org/resource/Keras,ORG
40355,Lab,3,TensorFlow,http://dbpedia.org/resource/TensorFlow,ORG
40355,Lab,3,Word Vectors,http://dbpedia.org/resource/Word_embedding,ORG
40355,Lab,3,Japan,http://dbpedia.org/resource/Japan,GPE
40355,Lab,3,Sushi,http://dbpedia.org/resource/Sushi,GPE
40355,Lab,3,Germany,http://dbpedia.org/resource/Nazi_Germany,GPE
40355,Lab,3,XOR,http://dbpedia.org/resource/Exclusive_or,ORG
40355,Lab,3,Seymour Papert,http://dbpedia.org/resource/Seymour_Papert,PERSON
40355,Lab,3,MIT Press,http://dbpedia.org/resource/MIT_Press,ORG
40355,Lab,3,numpy,http://dbpedia.org/resource/NumPy,NORP
40355,Lab,3,keras,http://dbpedia.org/resource/Keras,ORG
40355,Lab,3,Louis Pasteur,http://dbpedia.org/resource/Louis_Pasteur,PERSON
40355,Lab,3,Google,http://dbpedia.org/resource/Google,ORG
40355,Lab,3,2D,http://dbpedia.org/resource/Dimension,ORG
40355,Lab,3,Google News,http://dbpedia.org/resource/Google_News,ORG
40355,Lab,3,Facebook,http://dbpedia.org/resource/Facebook,ORG
40355,Lab,3,Harry Potter,http://dbpedia.org/resource/Harry_Potter,PERSON
40355,Lab,3,skip-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40355,Lab,3,n-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40355,Lab,3,Monet,http://dbpedia.org/resource/Claude_Monet,ORG
40355,Lab,3,Paris,http://dbpedia.org/resource/Paris,GPE
40355,Lab,3,Berlin,http://dbpedia.org/resource/Berlin,GPE
40355,Lab,3,Pros & Cons,http://dbpedia.org/resource/Pros_&_Cons,ORG
40355,Lab,3,New York,http://dbpedia.org/resource/New_York_City,GPE
40355,Lab,3,PCA,http://dbpedia.org/resource/Principal_component_analysis,ORG
40355,Lab,3,Cole Howard,http://dbpedia.org/resource/Cole_Howard,PERSON
40355,Lab,3,Max,http://dbpedia.org/resource/Comet_Man,PERSON
40355,Lab,3,CNN,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Lab,3,ML,http://dbpedia.org/resource/Machine_learning,ORG
40355,Lab,3,DL,http://dbpedia.org/resource/X86,ORG
40355,Lab,3,Convolutional Neural Networks,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Lab,3,kernel,http://dbpedia.org/resource/Integral_transform,PERSON
40355,Lab,3,Convolutional Neural Network,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Lab,3,Overfitting,http://dbpedia.org/resource/Overfitting,ORG
40355,Lab,3,IMDB,http://dbpedia.org/resource/IMDb,ORG
40355,Lab,3,Jeremy Brett,http://dbpedia.org/resource/Jeremy_Brett,PERSON
40355,Lab,3,David Foster,http://dbpedia.org/resource/David_Foster,PERSON
40355,Lab,3,Lennon,http://dbpedia.org/resource/John_Lennon,ORG
40355,Lab,3,API,http://dbpedia.org/resource/Application_programming_interface,ORG
40355,Lab,3,GraphIQ,http://dbpedia.org/resource/Graphiq,ORG
40355,Lab,3,Wikipedia,http://dbpedia.org/resource/Wikipedia,ORG
40355,Lab,3,WWW,http://dbpedia.org/resource/World_Wide_Web,ORG
40355,Lab,3,YouTube,http://dbpedia.org/resource/YouTube,ORG
40355,Lab,3,Winograd,http://dbpedia.org/resource/Terry_Winograd,GPE
40355,Lab,3,Rumelhart,http://dbpedia.org/resource/David_Rumelhart,PERSON
40355,Lab,3,RDFS,http://dbpedia.org/resource/RDF_Schema,ORG
40355,Lab,3,OWL,http://dbpedia.org/resource/Web_Ontology_Language,ORG
40355,Lab,3,SKOS,http://dbpedia.org/resource/Simple_Knowledge_Organization_System,ORG
40355,Lab,3,MAX,http://dbpedia.org/resource/MAX_Light_Rail,ORG
40355,Lab,3,Knowledge Navigator,http://dbpedia.org/resource/Knowledge_Navigator,WORK_OF_ART
40355,Lab,3,Semantic Networks,http://dbpedia.org/resource/Semantic_network,ORG
40355,Lab,3,Description Logic,http://dbpedia.org/resource/Description_logic,PERSON
40355,Lab,3,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph,ORG
40355,Lab,3,Wikidata,http://dbpedia.org/resource/Wikidata,ORG
40355,Lab,3,YAGO,http://dbpedia.org/resource/YAGO_(database),ORG
40355,Lab,3,World Wide Web Consortium,http://dbpedia.org/resource/World_Wide_Web_Consortium,WORK_OF_ART
40355,Lab,3,IRI,http://dbpedia.org/resource/Internationalized_Resource_Identifier,ORG
40355,Lab,3,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier,ORG
40355,Lab,3,Java,http://dbpedia.org/resource/Java_virtual_machine,GPE
40355,Lab,3,PHP,http://dbpedia.org/resource/PHP,ORG
40355,Lab,3,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace,WORK_OF_ART
40355,Lab,3,Harper Collins,http://dbpedia.org/resource/HarperCollins,PERSON
40355,Lab,3,London,http://dbpedia.org/resource/London,GPE
40355,Lab,3,WordNet,http://dbpedia.org/resource/WordNet,ORG
40355,Lab,3,GeoNames,http://dbpedia.org/resource/GeoNames,ORG
40355,Lab,3,Julia,http://dbpedia.org/resource/Julia_the_Elder,GPE
40355,Lab,3,Liverpool,http://dbpedia.org/resource/Liverpool,GPE
40355,Lab,3,Alfred Lennon,http://dbpedia.org/resource/Alfred_Lennon,PERSON
40355,Lab,3,Stuart Russell,http://dbpedia.org/resource/Stuart_J._Russell,PERSON
40355,Lab,3,Peter Norvig,http://dbpedia.org/resource/Peter_Norvig,PERSON
40355,Lab,3,Prentice Hall,http://dbpedia.org/resource/Prentice_Hall,PERSON
40355,Lab,3,RDF Schema,http://dbpedia.org/resource/RDF_Schema,ORG
40355,Lab,3,RDF Triple,http://dbpedia.org/resource/Semantic_triple,ORG
40355,Lab,3,Json,http://dbpedia.org/resource/JSON,PERSON
40355,Lab,3,Unicode,http://dbpedia.org/resource/Unicode,GPE
40355,Lab,3,Flickr,http://dbpedia.org/resource/Flickr,PERSON
40355,Lab,3,Congress,http://dbpedia.org/resource/United_States_Congress,ORG
